benign_subtype,class_id,dataset_group,feature_alias_token_count,feature_alias_tokens,feature_backtick_count,feature_base64_candidate_count,feature_benign_admin_token_count,feature_benign_admin_tokens,feature_concat_operator_count,feature_digit_count,feature_digit_ratio,feature_entropy,feature_has_base64_indicator,feature_high_risk_token_count,feature_high_risk_tokens,feature_ip_like_count,feature_length,feature_line_count,feature_lolbin_token_count,feature_lolbin_tokens,feature_longest_base64_candidate,feature_quote_count,feature_special_char_count,feature_special_char_ratio,feature_split_indicator_pattern_count,feature_suspicious_token_count,feature_suspicious_tokens,feature_token_count,feature_uppercase_count,feature_uppercase_ratio,feature_url_count,feature_whitespace_ratio,hybrid_prediction,id,label,lexical_prediction,lexical_reasons,lexical_score,lexical_threshold,mitre_attack_id,obfuscation_type,safety_class,scenario,source_family,tactic,technique,truth,wazuh_alert_count,wazuh_prediction,wazuh_rule_descriptions,wazuh_rule_ids
,1,obfuscated_indicator,0,,1,0,0,,0,6,0.019169,5.161699,False,1,amsiinitfailed,0,313,1,0,,0,14,55,0.175719,0,5,amsi;amsiinitfailed;amsiutils,27,33,0.105431,0,0.083067,1,OBF-045,simulated_malicious,1,+3:suspicious_token;+1:multiple_suspicious_tokens;+2:high_risk_token;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio,9,6,T1562.001,backtick_literal,simulated_malicious_non_executable,amsi_clear_backtick_v1,Safe simulated offensive-tradecraft indicator,Defense Evasion,AMSI-related keyword indicator,1,0,0,,
,1,obfuscated_indicator,0,,2,0,0,,0,6,0.020408,5.013685,False,0,,0,294,1,0,,0,10,47,0.159864,0,0,,27,28,0.095238,0,0.091837,0,OBF-046,simulated_malicious,0,+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio;+2:backtick_obfuscation,5,6,T1562.001,backtick_literal,simulated_malicious_non_executable,defender_setting_clear_backtick_v1,Safe simulated offensive-tradecraft indicator,Defense Evasion,Security tool configuration change indicator,1,0,0,,
,1,obfuscated_indicator,0,,1,0,0,,0,7,0.017327,5.230148,False,1,currentversion\run,0,404,1,0,,0,14,64,0.158416,0,4,-nop;-noprofile;currentversion\run;new-itemproperty,34,47,0.116337,0,0.081683,1,OBF-047,simulated_malicious,1,+3:suspicious_token;+1:multiple_suspicious_tokens;+2:high_risk_token;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio,9,6,T1060,backtick_literal,simulated_malicious_non_executable,run_key_clear_backtick_v1,Safe simulated offensive-tradecraft indicator,Persistence,Registry Run key persistence indicator,1,0,0,,
,1,obfuscated_indicator,0,,2,0,0,,0,7,0.017857,5.187343,False,1,register-scheduledtask,0,392,1,0,,0,14,60,0.153061,0,3,-nop;-noprofile;register-scheduledtask,35,41,0.104592,0,0.086735,1,OBF-048,simulated_malicious,1,+3:suspicious_token;+1:multiple_suspicious_tokens;+2:high_risk_token;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio;+2:backtick_obfuscation,11,6,T1053.005,backtick_literal,simulated_malicious_non_executable,scheduled_task_clear_backtick_v1,Safe simulated offensive-tradecraft indicator,Persistence,Scheduled task persistence indicator,1,0,0,,
,1,obfuscated_indicator,0,,1,0,1,get-process,0,8,0.02589,5.082459,False,0,,0,309,1,0,,0,10,51,0.165049,0,1,invoke-command,28,35,0.113269,0,0.100324,1,OBF-049,simulated_malicious,1,+3:suspicious_token;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio,6,6,T1021.006,backtick_literal,simulated_malicious_non_executable,remote_command_clear_backtick_v1,Safe simulated offensive-tradecraft indicator,Lateral Movement,Remote Services: WinRM indicator,1,0,0,,
,1,obfuscated_indicator,0,,1,0,0,,0,8,0.028369,5.046673,False,0,,0,282,1,0,,0,10,47,0.166667,0,1,enter-pssession,26,33,0.117021,0,0.095745,1,OBF-050,simulated_malicious,1,+3:suspicious_token;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio,6,6,T1021.006,backtick_literal,simulated_malicious_non_executable,enter_pssession_clear_backtick_v1,Safe simulated offensive-tradecraft indicator,Lateral Movement,PowerShell remoting session indicator,1,0,0,,
,1,obfuscated_indicator,0,,1,0,0,,0,6,0.021277,5.116082,False,0,,0,282,1,0,,0,10,47,0.166667,0,1,resolve-dnsname,26,29,0.102837,0,0.099291,1,OBF-051,simulated_malicious,1,+3:suspicious_token;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio,6,6,T1071.004,backtick_literal,simulated_malicious_non_executable,dns_txt_clear_backtick_v1,Safe simulated offensive-tradecraft indicator,Command and Control,DNS TXT query indicator,1,0,0,,
,1,obfuscated_indicator,0,,1,0,0,,0,6,0.017192,5.115431,False,0,,0,349,1,2,certutil,0,10,59,0.169054,0,2,certutil,32,27,0.077364,0,0.08596,1,OBF-052,simulated_malicious,1,+3:suspicious_token;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio;+2:lolbin_indicator,8,6,T1105,backtick_literal,simulated_malicious_non_executable,certutil_string_clear_backtick_v1,Safe simulated offensive-tradecraft indicator,Command and Control,LOLBIN transfer indicator,1,0,0,,
,1,obfuscated_indicator,0,,1,0,0,,0,6,0.020478,5.091471,False,2,mshta,0,293,1,2,mshta,0,10,51,0.174061,0,2,mshta,26,22,0.075085,0,0.088737,1,OBF-053,simulated_malicious,1,+3:suspicious_token;+2:high_risk_token;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio;+2:lolbin_indicator,10,6,T1218.005,backtick_literal,simulated_malicious_non_executable,mshta_string_clear_backtick_v1,Safe simulated offensive-tradecraft indicator,Defense Evasion,Mshta proxy execution indicator,1,0,0,,
,1,obfuscated_indicator,0,,1,0,0,,0,10,0.031646,5.167291,False,2,regsvr32,0,316,1,2,regsvr32,0,10,57,0.18038,0,2,regsvr32,31,22,0.06962,1,0.094937,1,OBF-054,simulated_malicious,1,+3:suspicious_token;+2:high_risk_token;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio;+2:lolbin_indicator;+1:url_indicator,11,6,T1218.010,backtick_literal,simulated_malicious_non_executable,regsvr32_string_clear_backtick_v1,Safe simulated offensive-tradecraft indicator,Defense Evasion,Regsvr32 proxy execution indicator,1,0,0,,
,1,obfuscated_indicator,0,,1,0,0,,0,10,0.033333,5.213485,False,2,rundll32,0,300,1,2,rundll32,0,14,54,0.18,0,2,rundll32,27,28,0.093333,0,0.086667,1,OBF-055,simulated_malicious,1,+3:suspicious_token;+2:high_risk_token;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio;+2:lolbin_indicator,10,6,T1218.011,backtick_literal,simulated_malicious_non_executable,rundll32_string_clear_backtick_v1,Safe simulated offensive-tradecraft indicator,Defense Evasion,Rundll32 proxy execution indicator,1,0,0,,
,1,obfuscated_indicator,0,,1,0,0,,0,6,0.01676,5.108082,False,0,,0,358,1,0,,0,10,58,0.162011,0,1,start-bitstransfer,31,32,0.089385,1,0.081006,1,OBF-056,simulated_malicious,1,+3:suspicious_token;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio;+1:url_indicator,7,6,T1197,backtick_literal,simulated_malicious_non_executable,bits_string_clear_backtick_v1,Safe simulated offensive-tradecraft indicator,Defense Evasion,BITS transfer indicator,1,0,0,,
,1,obfuscated_indicator,0,,1,0,0,,0,7,0.019718,5.181514,False,0,,0,355,1,0,,0,10,53,0.149296,0,4,-nop;-noprofile;-windowstyle hidden;executionpolicy bypass,32,36,0.101408,0,0.090141,1,OBF-057,simulated_malicious,1,+3:suspicious_token;+1:multiple_suspicious_tokens;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio,7,6,T1059.001,backtick_literal,simulated_malicious_non_executable,hidden_window_clear_backtick_v1,Safe simulated offensive-tradecraft indicator,Execution,Hidden PowerShell invocation indicator,1,0,0,,
,1,obfuscated_indicator,0,,1,0,0,,0,9,0.027439,5.115003,False,0,,0,328,1,0,,0,10,53,0.161585,0,0,,28,24,0.073171,0,0.082317,0,OBF-058,simulated_malicious,0,+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio,3,6,T1552.001,backtick_literal,simulated_malicious_non_executable,fake_credential_string_clear_backtick_v1,Safe simulated offensive-tradecraft indicator,Credential Access,Credential-like text indicator,1,0,0,,
,1,obfuscated_indicator,0,,1,0,0,,0,9,0.027027,5.153931,False,0,,0,333,1,0,,0,10,52,0.156156,0,0,,31,28,0.084084,0,0.099099,0,OBF-059,simulated_malicious,0,+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio,3,6,T1071.001,backtick_literal,simulated_malicious_non_executable,cobaltstrike_string_clear_backtick_v1,Safe simulated offensive-tradecraft indicator,Command and Control,C2 HTTP beacon-like text indicator,1,0,0,,
,1,obfuscated_indicator,0,,1,1,0,,0,10,0.027473,5.219637,True,0,,0,364,1,0,,64,10,48,0.131868,0,1,-nop,34,71,0.195055,0,0.096154,1,OBF-060,simulated_malicious,1,+3:suspicious_token;+2:base64_candidate;+1:medium_entropy;+1:high_entropy;+2:combined_obfuscation_evidence,9,6,T1059.001,backtick_literal,simulated_malicious_non_executable,empire_string_clear_backtick_v1,Safe simulated offensive-tradecraft indicator,Execution,Empire-style PowerShell launcher text indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,1,0,,0,9,0.026393,5.329783,True,1,encodedcommand,0,341,1,0,,64,10,46,0.134897,0,4,-encodedcommand;-nop;-noprofile;encodedcommand,26,71,0.208211,0,0.082111,1,OBF-061,simulated_malicious,1,+3:suspicious_token;+1:multiple_suspicious_tokens;+2:high_risk_token;+2:base64_candidate;+1:medium_entropy;+1:high_entropy;+2:combined_obfuscation_evidence,12,6,T1059.001,mixed_case,simulated_malicious_non_executable,encoded_command_clear_mixed_case_v1,Safe simulated offensive-tradecraft indicator,Execution,Command and Scripting Interpreter: PowerShell encoded command indicator,1,0,0,,
,1,obfuscated_indicator,1,iex,0,0,0,,0,6,0.022472,5.053749,False,1,invoke-expression,0,267,1,0,,0,14,48,0.179775,0,2,iex;invoke-expression,25,40,0.149813,0,0.101124,1,OBF-062,simulated_malicious,1,+3:suspicious_token;+2:high_risk_token;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio;+1:powershell_alias,9,6,T1059.001,mixed_case,simulated_malicious_non_executable,iex_clear_mixed_case_v1,Safe simulated offensive-tradecraft indicator,Execution,PowerShell expression-execution indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,0,0,,0,6,0.018462,5.328527,False,2,downloadstring,0,325,1,0,,0,14,61,0.187692,0,3,downloadstring;webclient,29,58,0.178462,1,0.08,1,OBF-063,simulated_malicious,1,+3:suspicious_token;+1:multiple_suspicious_tokens;+2:high_risk_token;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio;+1:url_indicator,10,6,T1105,mixed_case,simulated_malicious_non_executable,downloadstring_clear_mixed_case_v1,Safe simulated offensive-tradecraft indicator,Command and Control,Ingress Tool Transfer web-client indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,0,0,,0,6,0.016901,5.394946,False,0,,0,355,1,0,,0,10,59,0.166197,0,1,invoke-webrequest,31,71,0.2,1,0.08169,1,OBF-064,simulated_malicious,1,+3:suspicious_token;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio;+1:url_indicator,7,6,T1105,mixed_case,simulated_malicious_non_executable,invoke_webrequest_clear_mixed_case_v1,Safe simulated offensive-tradecraft indicator,Command and Control,PowerShell web request indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,0,0,,0,6,0.019672,5.273445,False,1,amsiinitfailed,0,305,1,0,,0,14,55,0.180328,0,5,amsi;amsiinitfailed;amsiutils,26,56,0.183607,0,0.085246,1,OBF-065,simulated_malicious,1,+3:suspicious_token;+1:multiple_suspicious_tokens;+2:high_risk_token;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio,9,6,T1562.001,mixed_case,simulated_malicious_non_executable,amsi_clear_mixed_case_v1,Safe simulated offensive-tradecraft indicator,Defense Evasion,AMSI-related keyword indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,0,0,,0,6,0.021053,5.091883,False,0,,0,285,1,0,,0,10,46,0.161404,0,0,,25,44,0.154386,0,0.094737,0,OBF-066,simulated_malicious,0,+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio,3,6,T1562.001,mixed_case,simulated_malicious_non_executable,defender_setting_clear_mixed_case_v1,Safe simulated offensive-tradecraft indicator,Defense Evasion,Security tool configuration change indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,0,0,,0,7,0.017677,5.41419,False,1,currentversion\run,0,396,1,0,,0,14,64,0.161616,0,4,-nop;-noprofile;currentversion\run;new-itemproperty,33,92,0.232323,0,0.083333,1,OBF-067,simulated_malicious,1,+3:suspicious_token;+1:multiple_suspicious_tokens;+2:high_risk_token;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio,9,6,T1060,mixed_case,simulated_malicious_non_executable,run_key_clear_mixed_case_v1,Safe simulated offensive-tradecraft indicator,Persistence,Registry Run key persistence indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,0,0,,0,7,0.018277,5.339829,False,1,register-scheduledtask,0,383,1,0,,0,14,59,0.154047,0,3,-nop;-noprofile;register-scheduledtask,33,84,0.219321,0,0.088773,1,OBF-068,simulated_malicious,1,+3:suspicious_token;+1:multiple_suspicious_tokens;+2:high_risk_token;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio,9,6,T1053.005,mixed_case,simulated_malicious_non_executable,scheduled_task_clear_mixed_case_v1,Safe simulated offensive-tradecraft indicator,Persistence,Scheduled task persistence indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,0,1,get-process,0,8,0.026578,5.149593,False,0,,0,301,1,0,,0,10,51,0.169435,0,1,invoke-command,27,48,0.159468,0,0.10299,1,OBF-069,simulated_malicious,1,+3:suspicious_token;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio,6,6,T1021.006,mixed_case,simulated_malicious_non_executable,remote_command_clear_mixed_case_v1,Safe simulated offensive-tradecraft indicator,Lateral Movement,Remote Services: WinRM indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,0,0,,0,8,0.029197,5.035824,False,0,,0,274,1,0,,0,10,47,0.171533,0,1,enter-pssession,25,38,0.138686,0,0.09854,1,OBF-070,simulated_malicious,1,+3:suspicious_token;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio,6,6,T1021.006,mixed_case,simulated_malicious_non_executable,enter_pssession_clear_mixed_case_v1,Safe simulated offensive-tradecraft indicator,Lateral Movement,PowerShell remoting session indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,0,0,,0,6,0.021898,5.127966,False,0,,0,274,1,0,,0,10,47,0.171533,0,1,resolve-dnsname,26,42,0.153285,0,0.10219,1,OBF-071,simulated_malicious,1,+3:suspicious_token;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio,6,6,T1071.004,mixed_case,simulated_malicious_non_executable,dns_txt_clear_mixed_case_v1,Safe simulated offensive-tradecraft indicator,Command and Control,DNS TXT query indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,0,0,,0,6,0.017595,5.347559,False,0,,0,341,1,2,certutil,0,10,59,0.173021,0,2,certutil,31,65,0.190616,1,0.087977,1,OBF-072,simulated_malicious,1,+3:suspicious_token;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio;+2:lolbin_indicator;+1:url_indicator,9,6,T1105,mixed_case,simulated_malicious_non_executable,certutil_string_clear_mixed_case_v1,Safe simulated offensive-tradecraft indicator,Command and Control,LOLBIN transfer indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,0,0,,0,6,0.021053,5.221097,False,2,mshta,0,285,1,2,mshta,0,10,51,0.178947,0,2,mshta,26,44,0.154386,1,0.091228,1,OBF-073,simulated_malicious,1,+3:suspicious_token;+2:high_risk_token;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio;+2:lolbin_indicator;+1:url_indicator,11,6,T1218.005,mixed_case,simulated_malicious_non_executable,mshta_string_clear_mixed_case_v1,Safe simulated offensive-tradecraft indicator,Defense Evasion,Mshta proxy execution indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,0,0,,0,10,0.032468,5.358972,False,2,regsvr32,0,308,1,2,regsvr32,0,10,57,0.185065,0,2,regsvr32,31,48,0.155844,1,0.097403,1,OBF-074,simulated_malicious,1,+3:suspicious_token;+2:high_risk_token;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio;+2:lolbin_indicator;+1:url_indicator,11,6,T1218.010,mixed_case,simulated_malicious_non_executable,regsvr32_string_clear_mixed_case_v1,Safe simulated offensive-tradecraft indicator,Defense Evasion,Regsvr32 proxy execution indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,0,0,,0,10,0.034247,5.304066,False,2,rundll32,0,292,1,2,rundll32,0,14,54,0.184932,0,2,rundll32,26,44,0.150685,0,0.089041,1,OBF-075,simulated_malicious,1,+3:suspicious_token;+2:high_risk_token;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio;+2:lolbin_indicator,10,6,T1218.011,mixed_case,simulated_malicious_non_executable,rundll32_string_clear_mixed_case_v1,Safe simulated offensive-tradecraft indicator,Defense Evasion,Rundll32 proxy execution indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,0,0,,0,6,0.017143,5.334265,False,0,,0,350,1,0,,0,10,58,0.165714,0,1,start-bitstransfer,30,72,0.205714,1,0.082857,1,OBF-076,simulated_malicious,1,+3:suspicious_token;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio;+1:url_indicator,7,6,T1197,mixed_case,simulated_malicious_non_executable,bits_string_clear_mixed_case_v1,Safe simulated offensive-tradecraft indicator,Defense Evasion,BITS transfer indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,0,0,,0,7,0.020173,5.322088,False,0,,0,347,1,0,,0,10,53,0.152738,0,4,-nop;-noprofile;-windowstyle hidden;executionpolicy bypass,31,70,0.201729,0,0.092219,1,OBF-077,simulated_malicious,1,+3:suspicious_token;+1:multiple_suspicious_tokens;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio,7,6,T1059.001,mixed_case,simulated_malicious_non_executable,hidden_window_clear_mixed_case_v1,Safe simulated offensive-tradecraft indicator,Execution,Hidden PowerShell invocation indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,0,0,,0,9,0.028125,5.309307,False,0,,0,320,1,0,,0,10,53,0.165625,0,0,,28,54,0.16875,0,0.084375,0,OBF-078,simulated_malicious,0,+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio,3,6,T1552.001,mixed_case,simulated_malicious_non_executable,fake_credential_string_clear_mixed_case_v1,Safe simulated offensive-tradecraft indicator,Credential Access,Credential-like text indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,0,0,,0,9,0.027692,5.316606,False,0,,0,325,1,0,,0,10,52,0.16,0,0,,31,55,0.169231,0,0.101538,0,OBF-079,simulated_malicious,0,+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio,3,6,T1071.001,mixed_case,simulated_malicious_non_executable,cobaltstrike_string_clear_mixed_case_v1,Safe simulated offensive-tradecraft indicator,Command and Control,C2 HTTP beacon-like text indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,1,0,,0,10,0.02809,5.31072,True,0,,0,356,1,0,,64,10,48,0.134831,0,1,-nop,33,74,0.207865,0,0.098315,1,OBF-080,simulated_malicious,1,+3:suspicious_token;+2:base64_candidate;+1:medium_entropy;+1:high_entropy;+2:combined_obfuscation_evidence,9,6,T1059.001,mixed_case,simulated_malicious_non_executable,empire_string_clear_mixed_case_v1,Safe simulated offensive-tradecraft indicator,Execution,Empire-style PowerShell launcher text indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,0,0,,0,9,0.022005,5.216438,False,1,encodedcommand,0,409,1,0,,0,20,69,0.168704,0,3,-encodedcommand;-nop;encodedcommand,34,73,0.178484,0,0.090465,1,OBF-081,simulated_malicious,1,+3:suspicious_token;+1:multiple_suspicious_tokens;+2:high_risk_token;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio,9,6,T1059.001,alias_command_reconstruction,simulated_malicious_non_executable,encoded_command_clear_alias_reconstruction_v1,Safe simulated offensive-tradecraft indicator,Execution,Command and Scripting Interpreter: PowerShell encoded command indicator,1,0,0,,
,1,obfuscated_indicator,1,iex,0,0,0,,0,6,0.01791,4.914996,False,0,,0,335,1,0,,0,24,71,0.21194,0,1,iex,33,26,0.077612,0,0.107463,1,OBF-082,simulated_malicious,1,+3:suspicious_token;+1:medium_entropy;+1:medium_special_char_ratio;+1:high_special_char_ratio;+1:powershell_alias,7,6,T1059.001,alias_command_reconstruction,simulated_malicious_non_executable,iex_clear_alias_reconstruction_v1,Safe simulated offensive-tradecraft indicator,Execution,PowerShell expression-execution indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,0,0,,0,6,0.015267,5.096841,False,1,downloadstring,0,393,1,0,,0,24,84,0.21374,0,1,downloadstring,37,29,0.073791,0,0.089059,1,OBF-083,simulated_malicious,1,+3:suspicious_token;+2:high_risk_token;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio;+1:high_special_char_ratio,9,6,T1105,alias_command_reconstruction,simulated_malicious_non_executable,downloadstring_clear_alias_reconstruction_v1,Safe simulated offensive-tradecraft indicator,Command and Control,Ingress Tool Transfer web-client indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,0,0,,0,6,0.014184,5.132367,False,0,,0,423,1,0,,0,20,82,0.193853,0,1,invoke-webrequest,39,33,0.078014,1,0.089835,1,OBF-084,simulated_malicious,1,+3:suspicious_token;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio;+1:url_indicator,7,6,T1105,alias_command_reconstruction,simulated_malicious_non_executable,invoke_webrequest_clear_alias_reconstruction_v1,Safe simulated offensive-tradecraft indicator,Command and Control,PowerShell web request indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,0,0,,0,6,0.016086,5.079912,False,0,,0,373,1,0,,0,24,78,0.209115,0,3,amsi,35,33,0.088472,0,0.093834,1,OBF-085,simulated_malicious,1,+3:suspicious_token;+1:multiple_suspicious_tokens;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio;+1:high_special_char_ratio,8,6,T1562.001,alias_command_reconstruction,simulated_malicious_non_executable,amsi_clear_alias_reconstruction_v1,Safe simulated offensive-tradecraft indicator,Defense Evasion,AMSI-related keyword indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,0,0,,0,6,0.016997,4.946624,False,0,,0,353,1,0,,0,20,69,0.195467,0,0,,33,28,0.07932,0,0.101983,0,OBF-086,simulated_malicious,0,+1:medium_entropy;+1:medium_special_char_ratio,2,6,T1562.001,alias_command_reconstruction,simulated_malicious_non_executable,defender_setting_clear_alias_reconstruction_v1,Safe simulated offensive-tradecraft indicator,Defense Evasion,Security tool configuration change indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,0,0,,0,7,0.015086,5.162778,False,0,,0,464,1,0,,0,24,87,0.1875,0,3,-nop;-noprofile;new-itemproperty,42,47,0.101293,0,0.090517,1,OBF-087,simulated_malicious,1,+3:suspicious_token;+1:multiple_suspicious_tokens;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio,7,6,T1060,alias_command_reconstruction,simulated_malicious_non_executable,run_key_clear_alias_reconstruction_v1,Safe simulated offensive-tradecraft indicator,Persistence,Registry Run key persistence indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,0,0,,0,7,0.015521,5.119617,False,1,register-scheduledtask,0,451,1,0,,0,24,82,0.181818,0,3,-nop;-noprofile;register-scheduledtask,41,41,0.090909,0,0.095344,1,OBF-088,simulated_malicious,1,+3:suspicious_token;+1:multiple_suspicious_tokens;+2:high_risk_token;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio,9,6,T1053.005,alias_command_reconstruction,simulated_malicious_non_executable,scheduled_task_clear_alias_reconstruction_v1,Safe simulated offensive-tradecraft indicator,Persistence,Scheduled task persistence indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,0,1,get-process,0,8,0.02168,5.018745,False,0,,0,369,1,0,,0,20,74,0.200542,0,0,,33,35,0.094851,0,0.108401,0,OBF-089,simulated_malicious,0,+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio;+1:high_special_char_ratio,4,6,T1021.006,alias_command_reconstruction,simulated_malicious_non_executable,remote_command_clear_alias_reconstruction_v1,Safe simulated offensive-tradecraft indicator,Lateral Movement,Remote Services: WinRM indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,0,0,,0,8,0.023392,4.962583,False,0,,0,342,1,0,,0,20,70,0.204678,0,0,,34,33,0.096491,0,0.105263,0,OBF-090,simulated_malicious,0,+1:medium_entropy;+1:medium_special_char_ratio;+1:high_special_char_ratio,3,6,T1021.006,alias_command_reconstruction,simulated_malicious_non_executable,enter_pssession_clear_alias_reconstruction_v1,Safe simulated offensive-tradecraft indicator,Lateral Movement,PowerShell remoting session indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,0,0,,0,6,0.017544,5.02932,False,0,,0,342,1,0,,0,20,70,0.204678,0,0,,35,29,0.084795,0,0.108187,0,OBF-091,simulated_malicious,0,+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio;+1:high_special_char_ratio,4,6,T1071.004,alias_command_reconstruction,simulated_malicious_non_executable,dns_txt_clear_alias_reconstruction_v1,Safe simulated offensive-tradecraft indicator,Command and Control,DNS TXT query indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,0,0,,0,6,0.01467,5.056053,False,0,,0,409,1,2,certutil,0,20,82,0.200489,0,2,certutil,40,27,0.066015,1,0.095355,1,OBF-092,simulated_malicious,1,+3:suspicious_token;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio;+1:high_special_char_ratio;+2:lolbin_indicator;+1:url_indicator,10,6,T1105,alias_command_reconstruction,simulated_malicious_non_executable,certutil_string_clear_alias_reconstruction_v1,Safe simulated offensive-tradecraft indicator,Command and Control,LOLBIN transfer indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,0,0,,0,6,0.016997,5.016017,False,2,mshta,0,353,1,2,mshta,0,20,74,0.209632,0,2,mshta,34,22,0.062323,1,0.09915,1,OBF-093,simulated_malicious,1,+3:suspicious_token;+2:high_risk_token;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio;+1:high_special_char_ratio;+2:lolbin_indicator;+1:url_indicator,12,6,T1218.005,alias_command_reconstruction,simulated_malicious_non_executable,mshta_string_clear_alias_reconstruction_v1,Safe simulated offensive-tradecraft indicator,Defense Evasion,Mshta proxy execution indicator,1,0,0,,
,1,obfuscated_indicator,0,,0,0,0,,0,10,0.026596,5.082982,False,2,regsvr32,0,376,1,2,regsvr32,0,20,80,0.212766,0,2,regsvr32,39,22,0.058511,0,0.103723,1,OBF-094,simulated_malicious,1,+3:suspicious_token;+2:high_risk_token;+1:medium_entropy;+1:high_entropy;+1:medium_special_char_ratio;+1:high_special_char_ratio;+2:lolbin_indicator,11,6,T1218.010,alias_command_reconstruction,simulated_malicious_non_executable,regsvr32_string_clear_alias_reconstruction_v1,Safe simulated offensive-tradecraft indicator,Defense Evasion,Regsvr32 proxy execution indicator,1,0,0,,
